"Publication_Year","Table","Health_Indicator_Desc","Strata","Strata_Name","County","Rank_Order","Denominator_Total","Denominator_Average","Denominator_Label","Denominator_Year_Period","Numerator_Total","Numerator_Average","Numerator_Label","Numerator_Year_Period","Rate_Multiplier","Rate/Percentage","Rate/Percentage_Label","Age-Adjusted_Rate","Age-Adjusted_Rate_Label","Lower_Confidence_Limit","Upper_Confidence_Limit","Healthy_People_Decade","Healthy_People_Objective_Number","Healthy_People_Objective_Target","Healthy_People_Objective_Met","Denominator_Annotation_Code","Numerator_Annotation_Code","Rates_Annotation_Code","Annotation_Desc"
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Sierra,,430,430.0,Male Population 15-44 Years Old,2018,,,Cases,2017-2019,100000,,Crude Case Rate,,,,,2020,STD-6.2,194.8,Y,,1,1,Numerator values and rates based on fewer than 11 events have been suppressed.
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Colusa,11,4760,4760.0,Male Population 15-44 Years Old,2018,29,9.7,Cases,2017-2019,100000,203.1,Crude Case Rate,,,136.0,291.7,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Trinity,12,2082,2082.0,Male Population 15-44 Years Old,2018,13,4.3,Cases,2017-2019,100000,208.1,Crude Case Rate,,,110.8,355.9,2020,STD-6.2,194.8,N,,,4,Rates with a relative standard error greater than or equal to 23 percent are deemed unreliable.
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Napa,13,28994,28994.0,Male Population 15-44 Years Old,2018,182,60.7,Cases,2017-2019,100000,209.2,Crude Case Rate,,,178.8,239.6,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Siskiyou,14,7715,7715.0,Male Population 15-44 Years Old,2018,50,16.7,Cases,2017-2019,100000,216.0,Crude Case Rate,,,160.3,284.8,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Ventura,15,171696,171696.0,Male Population 15-44 Years Old,2018,1117,372.3,Cases,2017-2019,100000,216.9,Crude Case Rate,,,204.1,229.6,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,San Benito,16,12770,12770.0,Male Population 15-44 Years Old,2018,87,29.0,Cases,2017-2019,100000,227.1,Crude Case Rate,,,181.9,280.1,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Monterey,17,100477,100477.0,Male Population 15-44 Years Old,2018,694,231.3,Cases,2017-2019,100000,230.2,Crude Case Rate,,,213.1,247.4,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Santa Barbara,18,104222,104222.0,Male Population 15-44 Years Old,2018,740,246.7,Cases,2017-2019,100000,236.7,Crude Case Rate,,,219.6,253.7,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Santa Cruz,19,57772,57772.0,Male Population 15-44 Years Old,2018,432,144.0,Cases,2017-2019,100000,249.3,Crude Case Rate,,,225.8,272.8,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Calaveras,20,7275,7275.0,Male Population 15-44 Years Old,2018,58,19.3,Cases,2017-2019,100000,265.8,Crude Case Rate,,,201.8,343.5,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Plumas,21,2837,2837.0,Male Population 15-44 Years Old,2018,24,8.0,Cases,2017-2019,100000,282.0,Crude Case Rate,,,180.7,419.6,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Marin,22,42519,42519.0,Male Population 15-44 Years Old,2018,361,120.3,Cases,2017-2019,100000,283.0,Crude Case Rate,,,253.8,312.2,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Inyo,23,3157,3157.0,Male Population 15-44 Years Old,2018,27,9.0,Cases,2017-2019,100000,285.1,Crude Case Rate,,,187.9,414.8,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Madera,24,31641,31641.0,Male Population 15-44 Years Old,2018,286,95.3,Cases,2017-2019,100000,301.3,Crude Case Rate,,,266.4,336.2,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Del Norte,25,6679,6679.0,Male Population 15-44 Years Old,2018,62,20.7,Cases,2017-2019,100000,309.4,Crude Case Rate,,,237.2,396.7,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Shasta,26,34219,34219.0,Male Population 15-44 Years Old,2018,319,106.3,Cases,2017-2019,100000,310.7,Crude Case Rate,,,276.6,344.8,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Sonoma,27,95940,95940.0,Male Population 15-44 Years Old,2018,932,310.7,Cases,2017-2019,100000,323.8,Crude Case Rate,,,303.0,344.6,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Yolo,28,52198,52198.0,Male Population 15-44 Years Old,2018,510,170.0,Cases,2017-2019,100000,325.7,Crude Case Rate,,,297.4,353.9,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Mendocino,29,15880,15880.0,Male Population 15-44 Years Old,2018,157,52.3,Cases,2017-2019,100000,329.6,Crude Case Rate,,,278.0,381.1,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Kings,30,39777,39777.0,Male Population 15-44 Years Old,2018,402,134.0,Cases,2017-2019,100000,336.9,Crude Case Rate,,,303.9,369.8,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Tehama,31,12410,12410.0,Male Population 15-44 Years Old,2018,126,42.0,Cases,2017-2019,100000,338.4,Crude Case Rate,,,279.3,397.5,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Orange,32,658460,658460.0,Male Population 15-44 Years Old,2018,6780,2260.0,Cases,2017-2019,100000,343.2,Crude Case Rate,,,335.1,351.4,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Stanislaus,33,117722,117722.0,Male Population 15-44 Years Old,2018,1225,408.3,Cases,2017-2019,100000,346.9,Crude Case Rate,,,327.4,366.3,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Santa Clara,34,409137,409137.0,Male Population 15-44 Years Old,2018,4295,1431.7,Cases,2017-2019,100000,349.9,Crude Case Rate,,,339.5,360.4,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Sutter,35,21136,21136.0,Male Population 15-44 Years Old,2018,224,74.7,Cases,2017-2019,100000,353.3,Crude Case Rate,,,307.0,399.5,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Tulare,36,103845,103845.0,Male Population 15-44 Years Old,2018,1110,370.0,Cases,2017-2019,100000,356.3,Crude Case Rate,,,335.3,377.3,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,San Mateo,37,145506,145506.0,Male Population 15-44 Years Old,2018,1575,525.0,Cases,2017-2019,100000,360.8,Crude Case Rate,,,343.0,378.6,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Riverside,38,499762,499762.0,Male Population 15-44 Years Old,2018,5576,1858.7,Cases,2017-2019,100000,371.9,Crude Case Rate,,,362.1,381.7,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,San Bernardino,39,484670,484670.0,Male Population 15-44 Years Old,2018,5674,1891.3,Cases,2017-2019,100000,390.2,Crude Case Rate,,,380.1,400.4,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Butte,40,48331,48331.0,Male Population 15-44 Years Old,2018,579,193.0,Cases,2017-2019,100000,399.3,Crude Case Rate,,,366.8,431.9,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Merced,41,63195,63195.0,Male Population 15-44 Years Old,2018,775,258.3,Cases,2017-2019,100000,408.8,Crude Case Rate,,,380.0,437.6,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Humboldt,42,28868,28868.0,Male Population 15-44 Years Old,2018,362,120.7,Cases,2017-2019,100000,418.0,Crude Case Rate,,,374.9,461.1,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,San Joaquin,43,164944,164944.0,Male Population 15-44 Years Old,2018,2082,694.0,Cases,2017-2019,100000,420.7,Crude Case Rate,,,402.7,438.8,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Fresno,44,223171,223171.0,Male Population 15-44 Years Old,2018,3001,1000.3,Cases,2017-2019,100000,448.2,Crude Case Rate,,,432.2,464.3,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Contra Costa,45,220348,220348.0,Male Population 15-44 Years Old,2018,3022,1007.3,Cases,2017-2019,100000,457.2,Crude Case Rate,,,440.9,473.5,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,San Diego,46,760221,760221.0,Male Population 15-44 Years Old,2018,10663,3554.3,Cases,2017-2019,100000,467.5,Crude Case Rate,,,458.7,476.4,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Solano,47,90002,90002.0,Male Population 15-44 Years Old,2018,1293,431.0,Cases,2017-2019,100000,478.9,Crude Case Rate,,,452.8,505.0,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Yuba,48,17407,17407.0,Male Population 15-44 Years Old,2018,257,85.7,Cases,2017-2019,100000,492.1,Crude Case Rate,,,432.0,552.3,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,CALIFORNIA,,8446969,8446969.0,Male Population 15-44 Years Old,2018,132838,44279.3,Cases,2017-2019,100000,524.2,Crude Case Rate,,,521.4,527.0,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Kern,49,208465,208465.0,Male Population 15-44 Years Old,2018,3427,1142.3,Cases,2017-2019,100000,548.0,Crude Case Rate,,,529.6,566.3,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Sacramento,50,317386,317386.0,Male Population 15-44 Years Old,2018,5574,1858.0,Cases,2017-2019,100000,585.4,Crude Case Rate,,,570.0,600.8,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Alameda,51,339406,339406.0,Male Population 15-44 Years Old,2018,6510,2170.0,Cases,2017-2019,100000,639.4,Crude Case Rate,,,623.8,654.9,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Lake,52,10880,10880.0,Male Population 15-44 Years Old,2018,225,75.0,Cases,2017-2019,100000,689.3,Crude Case Rate,,,599.3,779.4,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Los Angeles,53,2200777,2200777.0,Male Population 15-44 Years Old,2018,48701,16233.7,Cases,2017-2019,100000,737.6,Crude Case Rate,,,731.1,744.2,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,San Francisco,54,209533,209533.0,Male Population 15-44 Years Old,2018,12038,4012.7,Cases,2017-2019,100000,1915.1,Crude Case Rate,,,1880.8,1949.3,2020,STD-6.2,194.8,N,,,,
2021,22M,Reported Incidence of Gonorrhea among Males 15 to 44 Years Old,Age * Sex,15-44 Years Old * Male,Modoc,,1689,1689.0,Male Population 15-44 Years Old,2018,,,Cases,2017-2019,100000,,Crude Case Rate,,,,,2020,STD-6.2,194.8,N,,1,1,Numerator values and rates based on fewer than 11 events have been suppressed.
2021,23,Reported Incidence of Tuberculosis,Total Population,Total Population,Siskiyou,1,44128,44128.0,Population,2018,0,0.0,Cases,2017-2019,100000,,Crude Case Rate,,,,,2020,IID-29,1.0,Y,,,3,Rates for zero events have not been calculated.
2021,23,Reported Incidence of Tuberculosis,Total Population,Total Population,Glenn,2,28755,28755.0,Population,2018,0,0.0,Cases,2017-2019,100000,,Crude Case Rate,,,,,2020,IID-29,1.0,Y,,,3,Rates for zero events have not been calculated.
2021,23,Reported Incidence of Tuberculosis,Total Population,Total Population,Del Norte,3,27419,27419.0,Population,2018,0,0.0,Cases,2017-2019,100000,,Crude Case Rate,,,,,2020,IID-29,1.0,Y,,,3,Rates for zero events have not been calculated.
2021,23,Reported Incidence of Tuberculosis,Total Population,Total Population,Plumas,4,18702,18702.0,Population,2018,0,0.0,Cases,2017-2019,100000,,Crude Case Rate,,,,,2020,IID-29,1.0,Y,,,3,Rates for zero events have not been calculated.
2021,23,Reported Incidence of Tuberculosis,Total Population,Total Population,Mariposa,5,17904,17904.0,Population,2018,0,0.0,Cases,2017-2019,100000,,Crude Case Rate,,,,,2020,IID-29,1.0,Y,,,3,Rates for zero events have not been calculated.
2021,23,Reported Incidence of Tuberculosis,Total Population,Total Population,Mono,6,13827,13827.0,Population,2018,0,0.0,Cases,2017-2019,100000,,Crude Case Rate,,,,,2020,IID-29,1.0,Y,,,3,Rates for zero events have not been calculated.
2021,23,Reported Incidence of Tuberculosis,Total Population,Total Population,Trinity,7,13385,13385.0,Population,2018,0,0.0,Cases,2017-2019,100000,,Crude Case Rate,,,,,2020,IID-29,1.0,Y,,,3,Rates for zero events have not been calculated.
2021,23,Reported Incidence of Tuberculosis,Total Population,Total Population,Modoc,8,9487,9487.0,Population,2018,0,0.0,Cases,2017-2019,100000,,Crude Case Rate,,,,,2020,IID-29,1.0,Y,,,3,Rates for zero events have not been calculated.
2021,23,Reported Incidence of Tuberculosis,Total Population,Total Population,Sierra,9,3136,3136.0,Population,2018,0,0.0,Cases,2017-2019,100000,,Crude Case Rate,,,,,2020,IID-29,1.0,Y,,,3,Rates for zero events have not been calculated.
2021,23,Reported Incidence of Tuberculosis,Total Population,Total Population,Alpine,10,1134,1134.0,Population,2018,0,0.0,Cases,2017-2019,100000,,Crude Case Rate,,,,,2020,IID-29,1.0,Y,,,3,Rates for zero events have not been calculated.
2021,23,Reported Incidence of Tuberculosis,Total Population,Total Population,Humboldt,11,135765,135765.0,Population,2018,1,0.3,Cases,2017-2019,100000,0.2,Crude Case Rate,,,0.0,1.4,2020,IID-29,1.0,Y,,,4,Rates with a relative standard error greater than or equal to 23 percent are deemed unreliable.
2021,23,Reported Incidence of Tuberculosis,Total Population,Total Population,Nevada,12,98626,98626.0,Population,2018,1,0.3,Cases,2017-2019,100000,0.3,Crude Case Rate,,,0.0,1.9,2020,IID-29,1.0,Y,,,4,Rates with a relative standard error greater than or equal to 23 percent are deemed unreliable.
2021,23,Reported Incidence of Tuberculosis,Total Population,Total Population,Yuba,13,77426,77426.0,Population,2018,1,0.3,Cases,2017-2019,100000,0.4,Crude Case Rate,,,0.0,2.4,2020,IID-29,1.0,Y,,,4,Rates with a relative standard error greater than or equal to 23 percent are deemed unreliable.
2021,23,Reported Incidence of Tuberculosis,Total Population,Total Population,Shasta,14,178239,178239.0,Population,2018,3,1.0,Cases,2017-2019,100000,0.6,Crude Case Rate,,,0.1,1.6,2020,IID-29,1.0,Y,,,4,Rates with a relative standard error greater than or equal to 23 percent are deemed unreliable.
2021,23,Reported Incidence of Tuberculosis,Total Population,Total Population,Tuolumne,15,52843,52843.0,Population,2018,1,0.3,Cases,2017-2019,100000,0.6,Crude Case Rate,,,0.0,3.5,2020,IID-29,1.0,Y,,,4,Rates with a relative standard error greater than or equal to 23 percent are deemed unreliable.
2021,23,Reported Incidence of Tuberculosis,Total Population,Total Population,El Dorado,16,189360,189360.0,Population,2018,4,1.3,Cases,2017-2019,100000,0.7,Crude Case Rate,,,0.2,1.8,2020,IID-29,1.0,Y,,,4,Rates with a relative standard error greater than or equal to 23 percent are deemed unreliable.
2021,23,Reported Incidence of Tuberculosis,Total Population,Total Population,Amador,17,38146,38146.0,Population,2018,1,0.3,Cases,2017-2019,100000,0.9,Crude Case Rate,,,0.0,4.9,2020,IID-29,1.0,Y,,,4,Rates with a relative standard error greater than or equal to 23 percent are deemed unreliable.
2021,23,Reported Incidence of Tuberculosis,Total Population,Total Population,Butte,18,227353,227353.0,Population,2018,7,2.3,Cases,2017-2019,100000,1.0,Crude Case Rate,,,0.4,2.1,2020,IID-29,1.0,Y,,,4,Rates with a relative standard error greater than or equal to 23 percent are deemed unreliable.
2021,23,Reported Incidence of Tuberculosis,Total Population,Total Population,Tehama,19,64703,64703.0,Population,2018,2,0.7,Cases,2017-2019,100000,1.0,Crude Case Rate,,,0.1,3.7,2020,IID-29,1.0,Y,,,4,Rates with a relative standard error greater than or equal to 23 percent are deemed unreliable.
2021,23,Reported Incidence of Tuberculosis,Total Population,Total Population,Colusa,20,22260,22260.0,Population,2018,1,0.3,Cases,2017-2019,100000,1.5,Crude Case Rate,,,0.0,8.3,2020,IID-29,1.0,N,,,4,Rates with a relative standard error greater than or equal to 23 percent are deemed unreliable.
2021,23,Reported Incidence of Tuberculosis,Total Population,Total Population,Sonoma,21,500499,500499.0,Population,2018,24,8.0,Cases,2017-2019,100000,1.6,Crude Case Rate,,,1.0,2.4,2020,IID-29,1.0,N,,,,
2021,23,Reported Incidence of Tuberculosis,Total Population,Total Population,Placer,22,389278,389278.0,Population,2018,19,6.3,Cases,2017-2019,100000,1.6,Crude Case Rate,,,1.0,2.5,2020,IID-29,1.0,N,,,4,Rates with a relative standard error greater than or equal to 23 percent are deemed unreliable.
2021,23,Reported Incidence of Tuberculosis,Total Population,Total Population,San Benito,23,61437,61437.0,Population,2018,3,1.0,Cases,2017-2019,100000,1.6,Crude Case Rate,,,0.3,4.8,2020,IID-29,1.0,N,,,4,Rates with a relative standard error greater than or equal to 23 percent are deemed unreliable.
2021,23,Reported Incidence of Tuberculosis,Total Population,Total Population,San Luis Obispo,24,279321,279321.0,Population,2018,14,4.7,Cases,2017-2019,100000,1.7,Crude Case Rate,,,0.9,2.8,2020,IID-29,1.0,N,,,4,Rates with a relative standard error greater than or equal to 23 percent are deemed unreliable.
2021,23,Reported Incidence of Tuberculosis,Total Population,Total Population,Kings,25,153318,153318.0,Population,2018,8,2.7,Cases,2017-2019,100000,1.7,Crude Case Rate,,,0.8,3.4,2020,IID-29,1.0,N,,,4,Rates with a relative standard error greater than or equal to 23 percent are deemed unreliable.
2021,23,Reported Incidence of Tuberculosis,Total Population,Total Population,Santa Cruz,26,275168,275168.0,Population,2018,15,5.0,Cases,2017-2019,100000,1.8,Crude Case Rate,,,1.0,3.0,2020,IID-29,1.0,N,,,4,Rates with a relative standard error greater than or equal to 23 percent are deemed unreliable.
2021,23,Reported Incidence of Tuberculosis,Total Population,Total Population,Inyo,27,18522,18522.0,Population,2018,1,0.3,Cases,2017-2019,100000,1.8,Crude Case Rate,,,0.0,10.0,2020,IID-29,1.0,N,,,4,Rates with a relative standard error greater than or equal to 23 percent are deemed unreliable.
2021,23,Reported Incidence of Tuberculosis,Total Population,Total Population,Lake,28,65020,65020.0,Population,2018,4,1.3,Cases,2017-2019,100000,2.1,Crude Case Rate,,,0.6,5.3,2020,IID-29,1.0,N,,,4,Rates with a relative standard error greater than or equal to 23 percent are deemed unreliable.
